ID,SalesOrder,SalesOrderType,SalesOrganization,DistributionChannel,OrganizationDivision,SoldToParty,PurchaseOrderByCustomer,SalesOrderDate,TransactionCurrency,PricingDate,RequestedDeliveryDate,ShippingCondition,CompleteDeliveryIsDefined,IncotermsClassification,IncotermsLocation1,CustomerPaymentTerms,createdAt,createdBy,modifiedAt,modifiedBy,documentId,Status
0891c370-62dc-4cf0-a220-1d88686baa94,SO100001,OR,1000,10,00,100000,PO123456,2023-09-01,USD,2023-09-01,2023-09-15,01,true,CIF,Port of Hamburg,ZB01,2023-09-01 12:00:00,userA,2023-09-05 12:00:00,userB,4501,Created
2e9a71f1-7352-4a49-bb94-3a8d2b23ef7c,SO100002,OR,2000,20,10,100001,PO123457,2023-09-02,EUR,2023-09-02,2023-09-16,02,false,FOB,Port of Rotterdam,ZB02,2023-09-02 13:00:00,userA,2023-09-06 13:00:00,userC,4502,Created
aa1e9677-7353-45e5-b1c8-ef7fcb05c003,SO100003,OR,1000,30,00,100002,PO123458,2023-09-03,GBP,2023-09-03,2023-09-17,01,true,CFR,Port of London,ZB03,2023-09-03 14:00:00,userB,2023-09-07 14:00:00,userD,4503,Created
be5e17d1-81f5-46c7-a84f-11d80e5b5302,SO100004,OR,3000,40,20,100003,PO123459,2023-09-04,JPY,2023-09-04,2023-09-18,03,false,CIF,Port of Tokyo,ZB04,2023-09-04 15:00:00,userA,2023-09-08 15:00:00,userE,4504,
3d9d1c74-2172-48cb-95f6-57f3fe606fd7,SO100005,OR,4000,50,30,100004,PO123460,2023-09-05,AUD,2023-09-05,2023-09-19,01,true,FOB,Port of Sydney,ZB05,2023-09-05 16:00:00,userC,2023-09-09 16:00:00,userF,4505,
53e6faca-6f69-4cb2-b749-d0b5dcdbb90e,SO100006,OR,5000,60,10,100005,PO123461,2023-09-06,USD,2023-09-06,2023-09-20,02,false,CIP,Port of New York,ZB06,2023-09-06 17:00:00,userD,2023-09-10 17:00:00,userA,4506,Created
8b1c4719-126f-4e88-961a-8af63bc53f36,SO100007,OR,1000,70,00,100006,PO123462,2023-09-07,EUR,2023-09-07,2023-09-21,01,true,CIF,Port of Antwerp,ZB07,2023-09-07 18:00:00,userA,2023-09-11 18:00:00,userG,4507,
fd4297b9-9e1d-4f9c-95f2-b5f4c55421d4,SO100008,OR,2000,80,20,100007,PO123463,2023-09-08,GBP,2023-09-08,2023-09-22,03,false,FOB,Port of Liverpool,ZB08,2023-09-08 19:00:00,userB,2023-09-12 19:00:00,userH,4508,
7e309f3f-76c9-4e88-a3c1-7ffcfbb03d57,SO100009,OR,3000,90,30,100008,PO123464,2023-09-09,JPY,2023-09-09,2023-09-23,02,true,CFR,Port of Osaka,ZB09,2023-09-09 20:00:00,userC,2023-09-13 20:00:00,userI,4509,
0c7b5e58-3da5-41c4-8f0d-883832f11813,SO100010,OR,4000,10,00,100009,PO123465,2023-09-10,AUD,2023-09-10,2023-09-24,01,false,CIP,Port of Melbourne,ZB10,2023-09-10 21:00:00,userD,2023-09-14 21:00:00,userJ,4510,
